Iteração 741: x = [1.00015212e+00 7.60619105e-05], f(x) = 1.249809852455624, grad_norm = 1.1179490637079597, alpha = 2.0530310231465696e-07
Iteração 742: x = [1.00015233e+00 7.61645542e-05], f(x) = 1.2498095958657973, grad_norm = 1.1179489489487542, alpha = 2.0530310231465696e-07
Iteração 743: x = [1.00015253e+00 7.62671979e-05], f(x) = 1.249809339276023, grad_norm = 1.1179488341895605, alpha = 2.0530310231465696e-07
Iteração 744: x = [1.00015274e+00 7.63698417e-05], f(x) = 1.2498090826863015, grad_norm = 1.1179487194303785, alpha = 2.0530310231465696e-07
Iteração 745: x = [1.00015294e+00 7.64724854e-05], f(x) = 1.249808826096633, grad_norm = 1.1179486046712084, alpha = 2.0530310231465696e-07
Iteração 746: x = [1.00015315e+00 7.65751291e-05], f(x) = 1.249808569507017, grad_norm = 1.11794848991205, alpha = 2.0530310231465696e-07
Iteração 747: x = [1.00015336e+00 7.66777728e-05], f(x) = 1.2498083129174535, grad_norm = 1.1179483751529034, alpha = 2.0530310231465696e-07
Iteração 748: x = [1.00015356e+00 7.67804164e-05], f(x) = 1.2498080563279426, grad_norm = 1.1179482603937687, alpha = 2.0530310231465696e-07
Iteração 749: x = [1.00015377e+00 7.68830601e-05], f(x) = 1.2498077997384844, grad_norm = 1.1179481456346456, alpha = 2.0530310231465696e-07
Iteração 750: x = [1.00015397e+00 7.69857038e-05], f(x) = 1.2498075431490792, grad_norm = 1.1179480308755343, alpha = 2.0530310231465696e-07
Iteração 751: x = [1.00015418e+00 7.70883474e-05], f(x) = 1.2498072865597263, grad_norm = 1.1179479161164347, alpha = 2.0530310231465696e-07
Iteração 752: x = [1.00015438e+00 7.71909911e-05], f(x) = 1.2498070299704263, grad_norm = 1.117947801357347, alpha = 2.0530310231465696e-07
Iteração 753: x = [1.00015459e+00 7.72936347e-05], f(x) = 1.2498067733811788, grad_norm = 1.1179476865982712, alpha = 2.0530310231465696e-07
Iteração 754: x = [1.00015479e+00 7.73962783e-05], f(x) = 1.2498065167919843, grad_norm = 1.117947571839207, alpha = 2.0530310231465696e-07
Iteração 755: x = [1.00015500e+00 7.74989219e-05], f(x) = 1.2498062602028421, grad_norm = 1.1179474570801546, alpha = 2.0530310231465696e-07
Iteração 756: x = [1.00015520e+00 7.76015655e-05], f(x) = 1.249806003613753, grad_norm = 1.1179473423211141, alpha = 2.0530310231465696e-07
Iteração 757: x = [1.00015541e+00 7.77042091e-05], f(x) = 1.2498057470247164, grad_norm = 1.1179472275620854, alpha = 2.0530310231465696e-07
Iteração 758: x = [1.00015561e+00 7.78068527e-05], f(x) = 1.2498054904357323, grad_norm = 1.1179471128030682, alpha = 2.0530310231465696e-07
Iteração 759: x = [1.00015582e+00 7.79094962e-05], f(x) = 1.2498052338468009, grad_norm = 1.117946998044063, alpha = 2.0530310231465696e-07
Iteração 760: x = [1.00015602e+00 7.80121398e-05], f(x) = 1.249804977257922, grad_norm = 1.1179468832850696, alpha = 2.0530310231465696e-07
Iteração 761: x = [1.00015623e+00 7.81147833e-05], f(x) = 1.2498047206690963, grad_norm = 1.1179467685260878, alpha = 2.0530310231465696e-07
Iteração 762: x = [1.00015643e+00 7.82174269e-05], f(x) = 1.249804464080323, grad_norm = 1.1179466537671179, alpha = 2.0530310231465696e-07
Iteração 763: x = [1.00015664e+00 7.83200704e-05], f(x) = 1.2498042074916023, grad_norm = 1.1179465390081598, alpha = 2.0530310231465696e-07
Iteração 764: x = [1.00015685e+00 7.84227139e-05], f(x) = 1.2498039509029344, grad_norm = 1.1179464242492134, alpha = 2.0530310231465696e-07
Iteração 765: x = [1.00015705e+00 7.85253574e-05], f(x) = 1.2498036943143194, grad_norm = 1.1179463094902788, alpha = 2.0530310231465696e-07
Iteração 766: x = [1.00015726e+00 7.86280009e-05], f(x) = 1.2498034377257567, grad_norm = 1.1179461947313563, alpha = 2.0530310231465696e-07
Iteração 767: x = [1.00015746e+00 7.87306444e-05], f(x) = 1.249803181137247, grad_norm = 1.1179460799724452, alpha = 2.0530310231465696e-07
Iteração 768: x = [1.00015767e+00 7.88332878e-05], f(x) = 1.24980292454879, grad_norm = 1.117945965213546, alpha = 2.0530310231465696e-07
Iteração 769: x = [1.00015787e+00 7.89359313e-05], f(x) = 1.2498026679603853, grad_norm = 1.1179458504546587, alpha = 2.0530310231465696e-07
Iteração 770: x = [1.00015808e+00 7.90385747e-05], f(x) = 1.2498024113720334, grad_norm = 1.117945735695783, alpha = 2.0530310231465696e-07
Iteração 771: x = [1.00015828e+00 7.91412182e-05], f(x) = 1.2498021547837341, grad_norm = 1.117945620936919, alpha = 2.0530310231465696e-07
Iteração 772: x = [1.00015849e+00 7.92438616e-05], f(x) = 1.2498018981954877, grad_norm = 1.1179455061780668, alpha = 2.0530310231465696e-07
Iteração 773: x = [1.00015869e+00 7.93465050e-05], f(x) = 1.2498016416072937, grad_norm = 1.1179453914192266, alpha = 2.0530310231465696e-07
Iteração 774: x = [1.00015890e+00 7.94491484e-05], f(x) = 1.2498013850191527, grad_norm = 1.117945276660398, alpha = 2.0530310231465696e-07
Iteração 775: x = [1.00015910e+00 7.95517918e-05], f(x) = 1.2498011284310644, grad_norm = 1.1179451619015812, alpha = 2.0530310231465696e-07
Iteração 776: x = [1.00015931e+00 7.96544352e-05], f(x) = 1.2498008718430285, grad_norm = 1.1179450471427763, alpha = 2.0530310231465696e-07
Iteração 777: x = [1.00015951e+00 7.97570786e-05], f(x) = 1.2498006152550456, grad_norm = 1.117944932383983, alpha = 2.0530310231465696e-07
Iteração 778: x = [1.00015972e+00 7.98597219e-05], f(x) = 1.2498003586671151, grad_norm = 1.1179448176252018, alpha = 2.0530310231465696e-07
Iteração 779: x = [1.00015992e+00 7.99623653e-05], f(x) = 1.2498001020792375, grad_norm = 1.117944702866432, alpha = 2.0530310231465696e-07
Iteração 780: x = [1.00016013e+00 8.00650086e-05], f(x) = 1.2497998454914123, grad_norm = 1.1179445881076744, alpha = 2.0530310231465696e-07
Iteração 781: x = [1.00016034e+00 8.01676520e-05], f(x) = 1.2497995889036397, grad_norm = 1.117944473348928, alpha = 2.0530310231465696e-07
Iteração 782: x = [1.00016054e+00 8.02702953e-05], f(x) = 1.24979933231592, grad_norm = 1.1179443585901938, alpha = 2.0530310231465696e-07
Iteração 783: x = [1.00016075e+00 8.03729386e-05], f(x) = 1.249799075728253, grad_norm = 1.1179442438314713, alpha = 2.0530310231465696e-07
Iteração 784: x = [1.00016095e+00 8.04755819e-05], f(x) = 1.2497988191406386, grad_norm = 1.1179441290727605, alpha = 2.0530310231465696e-07
Iteração 785: x = [1.00016116e+00 8.05782252e-05], f(x) = 1.249798562553077, grad_norm = 1.1179440143140615, alpha = 2.0530310231465696e-07
Iteração 786: x = [1.00016136e+00 8.06808685e-05], f(x) = 1.2497983059655682, grad_norm = 1.1179438995553743, alpha = 2.0530310231465696e-07
Iteração 787: x = [1.00016157e+00 8.07835117e-05], f(x) = 1.2497980493781118, grad_norm = 1.117943784796699, alpha = 2.0530310231465696e-07
Iteração 788: x = [1.00016177e+00 8.08861550e-05], f(x) = 1.2497977927907082, grad_norm = 1.1179436700380354, alpha = 2.0530310231465696e-07
Iteração 789: x = [1.00016198e+00 8.09887983e-05], f(x) = 1.2497975362033573, grad_norm = 1.1179435552793837, alpha = 2.0530310231465696e-07
Iteração 790: x = [1.00016218e+00 8.10914415e-05], f(x) = 1.2497972796160588, grad_norm = 1.1179434405207436, alpha = 2.0530310231465696e-07
Iteração 791: x = [1.00016239e+00 8.11940847e-05], f(x) = 1.2497970230288131, grad_norm = 1.1179433257621152, alpha = 2.0530310231465696e-07
Iteração 792: x = [1.00016259e+00 8.12967279e-05], f(x) = 1.2497967664416203, grad_norm = 1.1179432110034986, alpha = 2.0530310231465696e-07
Iteração 793: x = [1.00016280e+00 8.13993711e-05], f(x) = 1.2497965098544799, grad_norm = 1.117943096244894, alpha = 2.0530310231465696e-07
Iteração 794: x = [1.00016300e+00 8.15020143e-05], f(x) = 1.2497962532673925, grad_norm = 1.117942981486301, alpha = 2.0530310231465696e-07
Iteração 795: x = [1.00016321e+00 8.16046575e-05], f(x) = 1.2497959966803576, grad_norm = 1.1179428667277198, alpha = 2.0530310231465696e-07
Iteração 796: x = [1.00016341e+00 8.17073007e-05], f(x) = 1.2497957400933755, grad_norm = 1.1179427519691505, alpha = 2.0530310231465696e-07
Iteração 797: x = [1.00016362e+00 8.18099439e-05], f(x) = 1.249795483506446, grad_norm = 1.117942637210593, alpha = 2.0530310231465696e-07
Iteração 798: x = [1.00016383e+00 8.19125870e-05], f(x) = 1.2497952269195691, grad_norm = 1.1179425224520472, alpha = 2.0530310231465696e-07
Iteração 799: x = [1.00016403e+00 8.20152302e-05], f(x) = 1.2497949703327451, grad_norm = 1.1179424076935132, alpha = 2.0530310231465696e-07
Iteração 800: x = [1.00016424e+00 8.21178733e-05], f(x) = 1.2497947137459735, grad_norm = 1.117942292934991, alpha = 2.0530310231465696e-07
Iteração 801: x = [1.00016444e+00 8.22205164e-05], f(x) = 1.2497944571592545, grad_norm = 1.1179421781764804, alpha = 2.0530310231465696e-07
Iteração 802: x = [1.00016465e+00 8.23231595e-05], f(x) = 1.2497942005725884, grad_norm = 1.1179420634179817, alpha = 2.0530310231465696e-07
Iteração 803: x = [1.00016485e+00 8.24258026e-05], f(x) = 1.2497939439859749, grad_norm = 1.1179419486594948, alpha = 2.0530310231465696e-07
Iteração 804: x = [1.00016506e+00 8.25284457e-05], f(x) = 1.249793687399414, grad_norm = 1.1179418339010196, alpha = 2.0530310231465696e-07
Iteração 805: x = [1.00016526e+00 8.26310888e-05], f(x) = 1.249793430812906, grad_norm = 1.1179417191425562, alpha = 2.0530310231465696e-07
Iteração 806: x = [1.00016547e+00 8.27337319e-05], f(x) = 1.2497931742264505, grad_norm = 1.1179416043841046, alpha = 2.0530310231465696e-07
Iteração 807: x = [1.00016567e+00 8.28363749e-05], f(x) = 1.2497929176400477, grad_norm = 1.1179414896256648, alpha = 2.0530310231465696e-07
Iteração 808: x = [1.00016588e+00 8.29390180e-05], f(x) = 1.2497926610536978, grad_norm = 1.1179413748672369, alpha = 2.0530310231465696e-07
Iteração 809: x = [1.00016608e+00 8.30416610e-05], f(x) = 1.2497924044674007, grad_norm = 1.1179412601088206, alpha = 2.0530310231465696e-07
Iteração 810: x = [1.00016629e+00 8.31443040e-05], f(x) = 1.2497921478811558, grad_norm = 1.1179411453504164, alpha = 2.0530310231465696e-07
Iteração 811: x = [1.00016649e+00 8.32469470e-05], f(x) = 1.2497918912949637, grad_norm = 1.1179410305920237, alpha = 2.0530310231465696e-07
Iteração 812: x = [1.0001667e+00 8.3349590e-05], f(x) = 1.2497916347088243, grad_norm = 1.1179409158336426, alpha = 2.0530310231465696e-07
Iteração 813: x = [1.0001669e+00 8.3452233e-05], f(x) = 1.2497913781227374, grad_norm = 1.1179408010752736, alpha = 2.0530310231465696e-07
Iteração 814: x = [1.00016711e+00 8.35548760e-05], f(x) = 1.2497911215367035, grad_norm = 1.1179406863169161, alpha = 2.0530310231465696e-07
Iteração 815: x = [1.00016732e+00 8.36575190e-05], f(x) = 1.2497908649507221, grad_norm = 1.1179405715585706, alpha = 2.0530310231465696e-07
Iteração 816: x = [1.00016752e+00 8.37601620e-05], f(x) = 1.2497906083647936, grad_norm = 1.117940456800237, alpha = 2.0530310231465696e-07
Iteração 817: x = [1.00016773e+00 8.38628049e-05], f(x) = 1.2497903517789175, grad_norm = 1.117940342041915, alpha = 2.0530310231465696e-07
Iteração 818: x = [1.00016793e+00 8.39654479e-05], f(x) = 1.2497900951930943, grad_norm = 1.1179402272836045, alpha = 2.0530310231465696e-07
Iteração 819: x = [1.00016814e+00 8.40680908e-05], f(x) = 1.2497898386073238, grad_norm = 1.1179401125253061, alpha = 2.0530310231465696e-07
Iteração 820: x = [1.00016834e+00 8.41707337e-05], f(x) = 1.2497895820216058, grad_norm = 1.1179399977670197, alpha = 2.0530310231465696e-07
Iteração 821: x = [1.00016855e+00 8.42733766e-05], f(x) = 1.2497893254359407, grad_norm = 1.1179398830087448, alpha = 2.0530310231465696e-07
Iteração 822: x = [1.00016875e+00 8.43760195e-05], f(x) = 1.249789068850328, grad_norm = 1.1179397682504817, alpha = 2.0530310231465696e-07
Iteração 823: x = [1.00016896e+00 8.44786624e-05], f(x) = 1.249788812264768, grad_norm = 1.1179396534922303, alpha = 2.0530310231465696e-07
Iteração 824: x = [1.00016916e+00 8.45813053e-05], f(x) = 1.2497885556792607, grad_norm = 1.1179395387339908, alpha = 2.0530310231465696e-07
Iteração 825: x = [1.00016937e+00 8.46839482e-05], f(x) = 1.2497882990938063, grad_norm = 1.117939423975763, alpha = 2.0530310231465696e-07
Iteração 826: x = [1.00016957e+00 8.47865910e-05], f(x) = 1.2497880425084043, grad_norm = 1.1179393092175471, alpha = 2.0530310231465696e-07
Iteração 827: x = [1.00016978e+00 8.48892339e-05], f(x) = 1.249787785923055, grad_norm = 1.1179391944593429, alpha = 2.0530310231465696e-07
Iteração 828: x = [1.00016998e+00 8.49918767e-05], f(x) = 1.2497875293377587, grad_norm = 1.1179390797011504, alpha = 2.0530310231465696e-07
Iteração 829: x = [1.00017019e+00 8.50945195e-05], f(x) = 1.249787272752515, grad_norm = 1.1179389649429698, alpha = 2.0530310231465696e-07
Iteração 830: x = [1.00017039e+00 8.51971623e-05], f(x) = 1.249787016167324, grad_norm = 1.117938850184801, alpha = 2.0530310231465696e-07
Iteração 831: x = [1.00017060e+00 8.52998052e-05], f(x) = 1.2497867595821852, grad_norm = 1.117938735426644, alpha = 2.0530310231465696e-07
Iteração 832: x = [1.00017080e+00 8.54024479e-05], f(x) = 1.2497865029970994, grad_norm = 1.1179386206684987, alpha = 2.0530310231465696e-07
Iteração 833: x = [1.00017101e+00 8.55050907e-05], f(x) = 1.2497862464120661, grad_norm = 1.117938505910365, alpha = 2.0530310231465696e-07
Iteração 834: x = [1.00017122e+00 8.56077335e-05], f(x) = 1.2497859898270858, grad_norm = 1.1179383911522434, alpha = 2.0530310231465696e-07
Iteração 835: x = [1.00017142e+00 8.57103763e-05], f(x) = 1.249785733242158, grad_norm = 1.1179382763941335, alpha = 2.0530310231465696e-07
Iteração 836: x = [1.00017163e+00 8.58130190e-05], f(x) = 1.249785476657283, grad_norm = 1.1179381616360353, alpha = 2.0530310231465696e-07
Iteração 837: x = [1.00017183e+00 8.59156618e-05], f(x) = 1.2497852200724604, grad_norm = 1.1179380468779487, alpha = 2.0530310231465696e-07
Iteração 838: x = [1.00017204e+00 8.60183045e-05], f(x) = 1.2497849634876907, grad_norm = 1.1179379321198741, alpha = 2.0530310231465696e-07
Iteração 839: x = [1.00017224e+00 8.61209472e-05], f(x) = 1.249784706902974, grad_norm = 1.1179378173618113, alpha = 2.0530310231465696e-07
Iteração 840: x = [1.00017245e+00 8.62235899e-05], f(x) = 1.2497844503183095, grad_norm = 1.1179377026037605, alpha = 2.0530310231465696e-07
Iteração 841: x = [1.00017265e+00 8.63262326e-05], f(x) = 1.2497841937336978, grad_norm = 1.1179375878457212, alpha = 2.0530310231465696e-07
Iteração 842: x = [1.00017286e+00 8.64288753e-05], f(x) = 1.2497839371491386, grad_norm = 1.1179374730876936, alpha = 2.0530310231465696e-07
Iteração 843: x = [1.00017306e+00 8.65315180e-05], f(x) = 1.2497836805646323, grad_norm = 1.1179373583296779, alpha = 2.0530310231465696e-07
Iteração 844: x = [1.00017327e+00 8.66341607e-05], f(x) = 1.2497834239801786, grad_norm = 1.117937243571674, alpha = 2.0530310231465696e-07
Iteração 845: x = [1.00017347e+00 8.67368033e-05], f(x) = 1.2497831673957776, grad_norm = 1.117937128813682, alpha = 2.0530310231465696e-07
Iteração 846: x = [1.00017368e+00 8.68394460e-05], f(x) = 1.2497829108114293, grad_norm = 1.1179370140557015, alpha = 2.0530310231465696e-07
Iteração 847: x = [1.00017388e+00 8.69420886e-05], f(x) = 1.2497826542271337, grad_norm = 1.1179368992977328, alpha = 2.0530310231465696e-07
Iteração 848: x = [1.00017409e+00 8.70447312e-05], f(x) = 1.2497823976428908, grad_norm = 1.117936784539776, alpha = 2.0530310231465696e-07
Iteração 849: x = [1.00017429e+00 8.71473739e-05], f(x) = 1.2497821410587004, grad_norm = 1.1179366697818311, alpha = 2.0530310231465696e-07
Iteração 850: x = [1.00017450e+00 8.72500165e-05], f(x) = 1.249781884474563, grad_norm = 1.1179365550238978, alpha = 2.0530310231465696e-07
Iteração 851: x = [1.00017471e+00 8.73526591e-05], f(x) = 1.249781627890478, grad_norm = 1.1179364402659764, alpha = 2.0530310231465696e-07
Iteração 852: x = [1.00017491e+00 8.74553016e-05], f(x) = 1.2497813713064458, grad_norm = 1.1179363255080668, alpha = 2.0530310231465696e-07
Iteração 853: x = [1.00017512e+00 8.75579442e-05], f(x) = 1.2497811147224662, grad_norm = 1.117936210750169, alpha = 2.0530310231465696e-07
Iteração 854: x = [1.00017532e+00 8.76605868e-05], f(x) = 1.2497808581385392, grad_norm = 1.1179360959922826, alpha = 2.0530310231465696e-07
Iteração 855: x = [1.00017553e+00 8.77632293e-05], f(x) = 1.2497806015546649, grad_norm = 1.1179359812344083, alpha = 2.0530310231465696e-07
Iteração 856: x = [1.00017573e+00 8.78658719e-05], f(x) = 1.2497803449708433, grad_norm = 1.1179358664765455, alpha = 2.0530310231465696e-07
Iteração 857: x = [1.00017594e+00 8.79685144e-05], f(x) = 1.2497800883870744, grad_norm = 1.1179357517186947, alpha = 2.0530310231465696e-07
Iteração 858: x = [1.00017614e+00 8.80711569e-05], f(x) = 1.2497798318033584, grad_norm = 1.1179356369608557, alpha = 2.0530310231465696e-07
Iteração 859: x = [1.00017635e+00 8.81737994e-05], f(x) = 1.249779575219695, grad_norm = 1.1179355222030287, alpha = 2.0530310231465696e-07
Iteração 860: x = [1.00017655e+00 8.82764419e-05], f(x) = 1.2497793186360842, grad_norm = 1.1179354074452132, alpha = 2.0530310231465696e-07
Iteração 861: x = [1.00017676e+00 8.83790844e-05], f(x) = 1.249779062052526, grad_norm = 1.1179352926874095, alpha = 2.0530310231465696e-07
Iteração 862: x = [1.00017696e+00 8.84817269e-05], f(x) = 1.2497788054690204, grad_norm = 1.1179351779296176, alpha = 2.0530310231465696e-07
Iteração 863: x = [1.00017717e+00 8.85843694e-05], f(x) = 1.2497785488855675, grad_norm = 1.1179350631718377, alpha = 2.0530310231465696e-07
Iteração 864: x = [1.00017737e+00 8.86870118e-05], f(x) = 1.2497782923021674, grad_norm = 1.1179349484140693, alpha = 2.0530310231465696e-07
Iteração 865: x = [1.00017758e+00 8.87896543e-05], f(x) = 1.24977803571882, grad_norm = 1.1179348336563126, alpha = 2.0530310231465696e-07
Iteração 866: x = [1.00017778e+00 8.88922967e-05], f(x) = 1.2497777791355251, grad_norm = 1.1179347188985678, alpha = 2.0530310231465696e-07
Iteração 867: x = [1.00017799e+00 8.89949391e-05], f(x) = 1.2497775225522831, grad_norm = 1.117934604140835, alpha = 2.0530310231465696e-07
Iteração 868: x = [1.00017820e+00 8.90975816e-05], f(x) = 1.2497772659690938, grad_norm = 1.1179344893831138, alpha = 2.0530310231465696e-07
Iteração 869: x = [1.0001784e+00 8.9200224e-05], f(x) = 1.249777009385957, grad_norm = 1.1179343746254042, alpha = 2.0530310231465696e-07
Iteração 870: x = [1.00017861e+00 8.93028664e-05], f(x) = 1.2497767528028731, grad_norm = 1.1179342598677067, alpha = 2.0530310231465696e-07
Iteração 871: x = [1.00017881e+00 8.94055087e-05], f(x) = 1.2497764962198417, grad_norm = 1.1179341451100209, alpha = 2.0530310231465696e-07
Iteração 872: x = [1.00017902e+00 8.95081511e-05], f(x) = 1.249776239636863, grad_norm = 1.1179340303523466, alpha = 2.0530310231465696e-07
Iteração 873: x = [1.00017922e+00 8.96107935e-05], f(x) = 1.2497759830539368, grad_norm = 1.1179339155946844, alpha = 2.0530310231465696e-07
Iteração 874: x = [1.00017943e+00 8.97134358e-05], f(x) = 1.2497757264710634, grad_norm = 1.1179338008370339, alpha = 2.0530310231465696e-07
Iteração 875: x = [1.00017963e+00 8.98160782e-05], f(x) = 1.2497754698882428, grad_norm = 1.1179336860793951, alpha = 2.0530310231465696e-07
Iteração 876: x = [1.00017984e+00 8.99187205e-05], f(x) = 1.2497752133054747, grad_norm = 1.1179335713217682, alpha = 2.0530310231465696e-07
Iteração 877: x = [1.00018004e+00 9.00213628e-05], f(x) = 1.2497749567227596, grad_norm = 1.1179334565641528, alpha = 2.0530310231465696e-07
Iteração 878: x = [1.00018025e+00 9.01240051e-05], f(x) = 1.2497747001400967, grad_norm = 1.1179333418065496, alpha = 2.0530310231465696e-07
Iteração 879: x = [1.00018045e+00 9.02266474e-05], f(x) = 1.249774443557487, grad_norm = 1.117933227048958, alpha = 2.0530310231465696e-07
Iteração 880: x = [1.00018066e+00 9.03292897e-05], f(x) = 1.2497741869749297, grad_norm = 1.117933112291378, alpha = 2.0530310231465696e-07
Iteração 881: x = [1.00018086e+00 9.04319320e-05], f(x) = 1.2497739303924251, grad_norm = 1.11793299753381, alpha = 2.0530310231465696e-07
Iteração 882: x = [1.00018107e+00 9.05345743e-05], f(x) = 1.2497736738099734, grad_norm = 1.1179328827762538, alpha = 2.0530310231465696e-07
Iteração 883: x = [1.00018127e+00 9.06372165e-05], f(x) = 1.249773417227574, grad_norm = 1.1179327680187094, alpha = 2.0530310231465696e-07
Iteração 884: x = [1.00018148e+00 9.07398588e-05], f(x) = 1.2497731606452271, grad_norm = 1.1179326532611766, alpha = 2.0530310231465696e-07
Iteração 885: x = [1.00018169e+00 9.08425010e-05], f(x) = 1.2497729040629333, grad_norm = 1.1179325385036554, alpha = 2.0530310231465696e-07
Iteração 886: x = [1.00018189e+00 9.09451432e-05], f(x) = 1.249772647480692, grad_norm = 1.1179324237461463, alpha = 2.0530310231465696e-07
Iteração 887: x = [1.00018210e+00 9.10477854e-05], f(x) = 1.2497723908985034, grad_norm = 1.117932308988649, alpha = 2.0530310231465696e-07
Iteração 888: x = [1.00018230e+00 9.11504277e-05], f(x) = 1.2497721343163675, grad_norm = 1.1179321942311633, alpha = 2.0530310231465696e-07
Iteração 889: x = [1.00018251e+00 9.12530698e-05], f(x) = 1.2497718777342846, grad_norm = 1.1179320794736893, alpha = 2.0530310231465696e-07
Iteração 890: x = [1.00018271e+00 9.13557120e-05], f(x) = 1.249771621152254, grad_norm = 1.1179319647162276, alpha = 2.0530310231465696e-07
Iteração 891: x = [1.00018292e+00 9.14583542e-05], f(x) = 1.2497713645702762, grad_norm = 1.1179318499587771, alpha = 2.0530310231465696e-07
Iteração 892: x = [1.00018312e+00 9.15609964e-05], f(x) = 1.2497711079883511, grad_norm = 1.1179317352013387, alpha = 2.0530310231465696e-07
Iteração 893: x = [1.00018333e+00 9.16636385e-05], f(x) = 1.2497708514064785, grad_norm = 1.117931620443912, alpha = 2.0530310231465696e-07
Iteração 894: x = [1.00018353e+00 9.17662807e-05], f(x) = 1.2497705948246587, grad_norm = 1.1179315056864971, alpha = 2.0530310231465696e-07
Iteração 895: x = [1.00018374e+00 9.18689228e-05], f(x) = 1.2497703382428915, grad_norm = 1.117931390929094, alpha = 2.0530310231465696e-07
Iteração 896: x = [1.00018394e+00 9.19715649e-05], f(x) = 1.249770081661177, grad_norm = 1.1179312761717026, alpha = 2.0530310231465696e-07
Iteração 897: x = [1.00018415e+00 9.20742070e-05], f(x) = 1.2497698250795153, grad_norm = 1.117931161414323, alpha = 2.0530310231465696e-07
Iteração 898: x = [1.00018435e+00 9.21768491e-05], f(x) = 1.2497695684979062, grad_norm = 1.1179310466569552, alpha = 2.0530310231465696e-07
Iteração 899: x = [1.00018456e+00 9.22794912e-05], f(x) = 1.2497693119163498, grad_norm = 1.1179309318995991, alpha = 2.0530310231465696e-07
Iteração 900: x = [1.00018476e+00 9.23821333e-05], f(x) = 1.249769055334846, grad_norm = 1.1179308171422548, alpha = 2.0530310231465696e-07
Iteração 901: x = [1.00018497e+00 9.24847754e-05], f(x) = 1.249768798753395, grad_norm = 1.1179307023849223, alpha = 2.0530310231465696e-07
Iteração 902: x = [1.00018517e+00 9.25874174e-05], f(x) = 1.2497685421719966, grad_norm = 1.1179305876276018, alpha = 2.0530310231465696e-07
Iteração 903: x = [1.00018538e+00 9.26900595e-05], f(x) = 1.2497682855906511, grad_norm = 1.1179304728702928, alpha = 2.0530310231465696e-07
Iteração 904: x = [1.00018559e+00 9.27927015e-05], f(x) = 1.249768029009358, grad_norm = 1.1179303581129958, alpha = 2.0530310231465696e-07
Iteração 905: x = [1.00018579e+00 9.28953435e-05], f(x) = 1.2497677724281175, grad_norm = 1.1179302433557106, alpha = 2.0530310231465696e-07
Iteração 906: x = [1.00018600e+00 9.29979855e-05], f(x) = 1.2497675158469297, grad_norm = 1.1179301285984369, alpha = 2.0530310231465696e-07
Iteração 907: x = [1.00018620e+00 9.31006275e-05], f(x) = 1.2497672592657947, grad_norm = 1.117930013841175, alpha = 2.0530310231465696e-07
Iteração 908: x = [1.00018641e+00 9.32032695e-05], f(x) = 1.2497670026847123, grad_norm = 1.117929899083925, alpha = 2.0530310231465696e-07
Iteração 909: x = [1.00018661e+00 9.33059115e-05], f(x) = 1.2497667461036828, grad_norm = 1.1179297843266867, alpha = 2.0530310231465696e-07
Iteração 910: x = [1.00018682e+00 9.34085535e-05], f(x) = 1.2497664895227059, grad_norm = 1.1179296695694603, alpha = 2.0530310231465696e-07
Iteração 911: x = [1.00018702e+00 9.35111955e-05], f(x) = 1.2497662329417816, grad_norm = 1.1179295548122457, alpha = 2.0530310231465696e-07
Iteração 912: x = [1.00018723e+00 9.36138374e-05], f(x) = 1.24976597636091, grad_norm = 1.1179294400550428, alpha = 2.0530310231465696e-07
Iteração 913: x = [1.00018743e+00 9.37164794e-05], f(x) = 1.249765719780091, grad_norm = 1.1179293252978517, alpha = 2.0530310231465696e-07
Iteração 914: x = [1.00018764e+00 9.38191213e-05], f(x) = 1.249765463199325, grad_norm = 1.1179292105406724, alpha = 2.0530310231465696e-07
Iteração 915: x = [1.00018784e+00 9.39217632e-05], f(x) = 1.2497652066186111, grad_norm = 1.1179290957835049, alpha = 2.0530310231465696e-07
Iteração 916: x = [1.00018805e+00 9.40244051e-05], f(x) = 1.2497649500379502, grad_norm = 1.117928981026349, alpha = 2.0530310231465696e-07
Iteração 917: x = [1.00018825e+00 9.41270470e-05], f(x) = 1.2497646934573419, grad_norm = 1.117928866269205, alpha = 2.0530310231465696e-07
Iteração 918: x = [1.00018846e+00 9.42296889e-05], f(x) = 1.2497644368767862, grad_norm = 1.1179287515120728, alpha = 2.0530310231465696e-07
Iteração 919: x = [1.00018866e+00 9.43323308e-05], f(x) = 1.2497641802962836, grad_norm = 1.1179286367549524, alpha = 2.0530310231465696e-07
Iteração 920: x = [1.00018887e+00 9.44349726e-05], f(x) = 1.2497639237158333, grad_norm = 1.1179285219978439, alpha = 2.0530310231465696e-07
Iteração 921: x = [1.00018908e+00 9.45376145e-05], f(x) = 1.2497636671354357, grad_norm = 1.117928407240747, alpha = 2.0530310231465696e-07
Iteração 922: x = [1.00018928e+00 9.46402564e-05], f(x) = 1.249763410555091, grad_norm = 1.1179282924836618, alpha = 2.0530310231465696e-07
Iteração 923: x = [1.00018949e+00 9.47428982e-05], f(x) = 1.2497631539747989, grad_norm = 1.1179281777265886, alpha = 2.0530310231465696e-07
Iteração 924: x = [1.00018969e+00 9.48455400e-05], f(x) = 1.2497628973945594, grad_norm = 1.117928062969527, alpha = 2.0530310231465696e-07
Iteração 925: x = [1.00018990e+00 9.49481818e-05], f(x) = 1.2497626408143725, grad_norm = 1.1179279482124773, alpha = 2.0530310231465696e-07
